canonical,^8.0|7.0|6.4,,^8.0|7.0,
form_type,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER
committee_name,3,COMMITTEE NAME,3,COMMITTEE NAME
change_of_address,4,CHANGE OF ADDRESS,4,CHANGE OF ADDRESS
street_1,5,STREET  1,5,STREET  1
street_2,6,STREET  2,6,STREET  2
city,7,CITY,7,CITY
state,8,STATE,8,STATE
zip,9,ZIP,9,ZIP
election_state,10,ELECTION STATE,10,ELECTION STATE
election_district,11,ELECTION DISTRICT,11,ELECTION DISTRICT
report_code,12,REPORT CODE,12,REPORT CODE
date_of_election,13,DATE OF ELECTION,13,DATE OF ELECTION
state_of_election,14,STATE OF ELECTION,14,STATE OF ELECTION
semi_annual_period_sect_5_c_or_d,15,SEMI-ANNUAL PERIOD - Sect 5(c) or (d),15,SEMI-ANNUAL PERIOD - Sect 5(c) or (d)
coverage_from_date,16,COVERAGE FROM DATE,16,COVERAGE FROM DATE
coverage_through_date,17,COVERAGE THROUGH DATE,17,COVERAGE THROUGH DATE
semi_annual_jan_jun_sect_6_b,18,SEMI-ANNUAL JAN-JUN - Sect 6(b),18,SEMI-ANNUAL JAN-JUN - Sect 6(b)
semi_annual_jul_dec_sect_6_b,19,SEMI-ANNUAL JUL-DEC - Sect 6(b),19,SEMI-ANNUAL JUL-DEC - Sect 6(b)
qtr_mon_post_bundled_contributions,20,QTR/MON/POST BUNDLED CONTRIBUTIONS,20,QTR/MON/POST BUNDLED CONTRIBUTIONS
semi_annual_bundled_contribs,21,SEMI-ANNUAL BUNDLED CONTRIBS,21,SEMI-ANNUAL BUNDLED CONTRIBS
treasurer_last_name,22,TREASURER LAST NAME,22,TREASURER LAST NAME
treasurer_first_name,23,TREASURER FIRST NAME,23,TREASURER FIRST NAME
treasurer_middle_name,24,TREASURER MIDDLE NAME,24,TREASURER MIDDLE NAME
treasurer_prefix,25,TREASURER PREFIX,25,TREASURER PREFIX
treasurer_suffix,26,TREASURER SUFFIX,26,TREASURER SUFFIX
date_signed,27,DATE SIGNED,27,DATE SIGNED
